,time,assetCode,assetName,volume,close,open,returnsClosePrevRaw1,returnsOpenPrevRaw1,returnsClosePrevMktres1,returnsOpenPrevMktres1,returnsClosePrevRaw10,returnsOpenPrevRaw10,returnsClosePrevMktres10,returnsOpenPrevMktres10,returnsOpenNextMktres10,universe
141054,2007-06-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1373453.0,11.42,11.58,-0.013816925734024155,0.0025974025974024872,-0.018620702361163373,0.010742758161230949,-0.018900343642611728,-0.026890756302521024,-0.08985277075850782,-0.014425265179526857,-0.04481402376450783,0.0
142515,2007-06-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2083600.0,11.22,11.42,-0.017513134851138257,-0.013816925734024155,-0.007088383230573252,-0.017218906918337645,-0.05555555555555558,-0.019742489270386354,-0.04420033618667154,-0.0858822080692141,-0.04163662063305177,0.0
143978,2007-06-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2118300.0,10.97,11.27,-0.022281639928698804,-0.013134851138353776,-0.01974677910713965,-0.006087419158816128,-0.04856895056374666,0.017148014440433235,-0.02373960403786002,0.02699033324057964,-0.0234787756687242,0.0
145445,2007-06-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2107000.0,10.75,10.97,-0.020054694621695623,-0.02661934338952965,-0.0174517403059593,-0.024852037680746283,-0.0461401952085182,-0.0402449693788276,-0.045902970632804484,-0.01914950394206182,-0.013689262032897291,0.0
146911,2007-06-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1203000.0,10.97,10.75,0.020465116279069884,-0.020054694621695623,0.012490326725713895,-0.018219998427734835,-0.024021352313167266,-0.03153153153153154,-0.005759929580749983,-0.03147766744508896,-0.0538724673690314,0.0
148378,2007-06-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1971600.0,10.9,11.25,-0.006381039197812188,0.04651162790697683,-0.006027022694561839,0.03895191875096499,-0.03454384410983158,0.000889679715302405,-0.007889960307860908,0.01596862653797482,-0.03258606586177972,0.0
149842,2007-06-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1138100.0,10.92,10.97,0.0018348623853210455,-0.02488888888888885,0.0031375211491011276,-0.024603877177201444,-0.03277236492471203,-0.04108391608391604,-0.0007668428524029228,-0.020177606511835658,-0.030891639306833356,0.0
151313,2007-07-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1380100.0,11.15,10.99,0.02106227106227121,0.001823154056517673,0.011093313331429419,0.002295844236061136,-0.01848591549295764,-0.026572187776793488,-0.00934513396805526,-0.0035218704012065782,-0.06986886850221229,0.0
152783,2007-07-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1237200.0,11.5,11.25,0.03139013452914785,0.023657870791628843,0.027653289412648396,0.015776775149644748,0.004366812227074357,-0.009683098591549255,0.009101126283872135,-0.0010463436218484685,-0.07151180388206949,0.0
154253,2007-07-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2778574.0,11.04,11.38,-0.040000000000000036,0.011555555555555541,-0.04035236918117865,0.008249986925734715,-0.04663212435233166,-0.014718614718614687,-0.05071740908403199,-0.010568550816213225,-0.03528844342757713,0.0
155724,2007-07-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3207768.0,11.0,10.98,-0.0036231884057970065,-0.03514938488576458,-0.007129379530984251,-0.0352030820622638,-0.03677758318739055,-0.051813471502590636,-0.03949301897674299,-0.05496792609362304,-0.05927524686452781,0.0
157195,2007-07-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1700444.0,11.0,10.93,0.0,-0.004553734061930825,-0.0009062586581127276,-0.007691041735934349,-0.019607843137254943,-0.04290718038528896,-0.03420128295374537,-0.04481402376450783,-0.05173825063186723,0.0
158670,2007-07-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1774800.0,10.72,10.89,-0.025454545454545396,-0.0036596523330282293,-0.011951840862040434,-0.004448351539116657,-0.022789425706472244,-0.03371783496007086,-0.02913953229222369,-0.04163662063305177,-0.04991186903800163,0.0
160146,2007-07-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1691100.0,10.64,10.76,-0.007462686567164201,-0.011937557392102893,-0.012785681334149476,0.006508862207612855,-0.01023255813953483,-0.019143117593436676,-0.026298543415752006,-0.0234787756687242,-0.05137080453192166,0.0
161623,2007-07-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1083602.0,10.82,10.74,0.016917293233082775,-0.0018587360594795044,-0.00013036761434363428,-0.009086140819323216,-0.013673655423883324,-0.0009302325581395099,-0.03722458017562136,-0.013689262032897291,-0.06837930247164363,0.0
163100,2007-07-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1499100.0,10.63,10.73,-0.01756007393715342,-0.0009310986964617962,-0.02069267397975775,-0.01774375370351564,-0.02477064220183478,-0.046222222222222165,-0.045142544922407477,-0.0538724673690314,-0.05216871833337373,0.0
164576,2007-07-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1376000.0,10.64,10.64,0.0009407337723423836,-0.008387698042870428,0.002832577158634742,-0.011026163157128276,-0.02564102564102555,-0.03008204193254327,-0.04124116954464953,-0.03258606586177972,-0.03536023779241412,0.0
166051,2007-07-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1439800.0,10.5,10.64,-0.013157894736842146,0.0,-0.013060631033402464,0.0015012392128485805,-0.058295964125560595,-0.031847133757961776,-0.06426262959940009,-0.030891639306833356,-0.04251942358753977,0.0
167525,2007-07-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1279900.0,10.4,10.4,-0.00952380952380949,-0.022556390977443663,-0.00740174174975576,-0.022378336363133654,-0.09565217391304348,-0.07555555555555549,-0.09710486225216027,-0.06986886850221229,-0.05961604757047373,0.0
168998,2007-07-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1480955.0,10.48,10.49,0.007692307692307665,0.008653846153846123,0.0030379865161659046,0.010335938713597552,-0.05072463768115931,-0.07820738137082606,-0.05150442866193426,-0.07151180388206949,-0.060530420716180824,0.0
170471,2007-07-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2717700.0,10.3,10.49,-0.01717557251908397,0.0,-0.00016055059224498458,-0.0038008875204623644,-0.0636363636363636,-0.04462659380692169,-0.06383687281832251,-0.03528844342757713,-0.06140570237167278,0.0
171946,2007-07-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1602480.0,10.28,10.27,-0.001941747572815622,-0.02097235462345093,-0.009039697980919166,-0.0071600144750096,-0.06545454545454554,-0.06038426349496795,-0.06568526266812648,-0.05927524686452781,-0.05684620318795537,0.0
173422,2007-07-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1493421.0,10.22,10.29,-0.0058365758754862496,0.0019474196689386325,0.016355894478155757,-0.0039364331617259525,-0.04664179104477617,-0.05509641873278248,-0.04664471558912161,-0.05173825063186723,-0.01345682552206521,0.0
174900,2007-07-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1864491.0,10.19,10.22,-0.0029354207436400603,-0.006802721088435271,-0.007941883889018153,0.012181955257427275,-0.04229323308270683,-0.05018587360594784,-0.042305851060625246,-0.04991186903800163,0.051025487451575285,0.0
176376,2007-07-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3012903.0,9.94,10.19,-0.024533856722276703,-0.0029354207436400603,-0.00117160069602891,-0.007139450949612085,-0.08133086876155271,-0.05121042830540046,-0.06813885020445469,-0.05137080453192166,0.08914981358408716,0.0
177849,2007-07-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2307000.0,9.81,9.99,-0.013078470824949617,-0.01962708537782132,0.0010790224505152057,-0.00047779423786115105,-0.07714016933207901,-0.06896551724137934,-0.05059728760329563,-0.06837930247164363,0.10563756492849428,0.0
179323,2007-07-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1516300.0,9.92,9.96,0.011213047910295648,-0.0030030030030029353,0.0018222174582431788,0.0051428686397819254,-0.06766917293233088,-0.06390977443609025,-0.04482863956154636,-0.05216871833337373,0.018881201918585305,0.0
180803,2007-07-31 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2647900.0,9.84,10.18,-0.008064516129032251,0.02208835341365445,0.0031064004200319698,0.015649279148504516,-0.06285714285714283,-0.043233082706766957,-0.03506057970647158,-0.03536023779241412,0.06012799940227668,0.0
182285,2007-08-01 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2293600.0,9.69,9.84,-0.015243902439024404,-0.03339882121807469,-0.020548624015689305,-0.0241011353381472,-0.06826923076923086,-0.05384615384615388,-0.04400017527887838,-0.04251942358753977,0.030519635953272995,0.0
183770,2007-08-02 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2723200.0,9.68,9.73,-0.0010319917440659854,-0.011178861788617822,-0.0039036612662129377,-0.015314828893343476,-0.07633587786259544,-0.07244995233555762,-0.05112027741532921,-0.05961604757047373,0.08210662754059103,0.0
185256,2007-08-03 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1839700.0,9.39,9.7,-0.029958677685950286,-0.0030832476875644055,-0.010279861469906414,-0.005607595456965557,-0.0883495145631068,-0.07530981887511923,-0.05497732122153536,-0.060530420716180824,0.06844874880793034,0.0
186739,2007-08-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3041800.0,9.64,9.42,0.026624068157614422,-0.028865979381443196,0.006223196570390138,-0.011813117363963774,-0.06225680933852129,-0.08276533592989288,-0.03892546152797728,-0.06140570237167278,0.06387816311581876,0.0
188227,2007-08-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2389900.0,9.85,9.54,0.02178423236514515,0.01273885350318471,0.016317373257113178,-0.003251091121055212,-0.03620352250489245,-0.07288629737609331,-0.02592766964413104,-0.05684620318795537,0.07064237938702153,0.0
189716,2007-08-08 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3895100.0,10.67,10.01,0.08324873096446694,0.04926624737945495,0.06715530238735026,0.04477369286807703,0.047105004906771386,-0.020547945205479534,0.05300155963125484,-0.01345682552206521,0.028813262275674725,0.0
191203,2007-08-09 22:00:00+00:00,AAI.N,AirTran Holdings Inc,4018400.0,11.02,10.67,0.03280224929709452,0.06593406593406592,0.05522430264016745,0.051720415511036004,0.10865191146881292,0.047105004906771386,0.11597445833906504,0.051025487451575285,-0.06576170912305103,0.0
192693,2007-08-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,3316600.0,10.7,10.84,-0.029038112522686066,0.015932521087160145,-0.02931622889220674,0.0375579850096506,0.09072375127420984,0.08508508508508505,0.09225255610926861,0.08914981358408716,-0.09172188338719822,0.0
194179,2007-08-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,6109000.0,10.32,11.0,-0.035514018691588656,0.014760147601476037,-0.035145255086648536,0.014569875459165731,0.040322580645161255,0.10441767068273089,0.046818594644141544,0.10563756492849428,-0.01136813153807992,0.0
195669,2007-08-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2349000.0,10.35,10.32,0.0029069767441860517,-0.06181818181818177,0.015466626155944598,-0.06150915888359137,0.05182926829268286,0.013752455795677854,0.06182832147733574,0.018881201918585305,-0.02898416181093305,0.0
197161,2007-08-15 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1536300.0,9.83,10.35,-0.05024154589371976,0.0029069767441860517,-0.039106937841126926,0.01686491168048555,0.014447884416924683,0.05182926829268286,0.038130171917015586,0.06012799940227668,0.027112015502761815,0.0
198650,2007-08-16 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2733900.0,9.97,9.81,0.014242115971515812,-0.05217391304347818,0.011565900881727549,-0.04016170079476063,0.02995867768595062,0.008221993833504637,0.0628569747838923,0.030519635953272995,0.003478934778987707,0.0
200139,2007-08-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2476700.0,10.16,10.22,0.01905717151454356,0.041794087665647295,-0.0006854705745351769,0.038711140351714954,0.08200212992545253,0.053608247422680666,0.07064196602302046,0.08210662754059103,0.02349023476286228,0.0
201634,2007-08-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1712000.0,9.89,10.16,-0.026574803149606252,-0.005870841487279899,-0.02636640519682388,-0.024858962885590304,0.025933609958506132,0.07855626326963905,0.04892365936341187,0.06844874880793034,0.07307903320178649,0.0
203136,2007-08-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2909000.0,10.24,9.95,0.03538928210313452,-0.02066929133858275,0.03450935914741361,-0.020470596332374604,0.039593908629441676,0.042976939203354325,0.0784106084198684,0.06387816311581876,0.03660105132792493,0.0
204640,2007-08-22 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2137200.0,10.44,10.37,0.01953125,0.042211055276381915,0.009460681583686003,0.04141936005461843,-0.021555763823805085,0.035964035964035856,0.02844866702798783,0.07064237938702153,-0.014407128848564663,0.0
206150,2007-08-23 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1977100.0,10.2,10.49,-0.02298850574712641,0.011571841851494735,-0.022056147521275483,0.0022521196978441925,-0.074410163339383,-0.016869728209934376,-0.08728269828406839,0.028813262275674725,0.015262334339855858,0.0
207655,2007-08-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1000900.0,10.2,10.26,0.0,-0.02192564346997139,-0.009290070029236194,-0.0209882963805466,-0.04672897196261683,-0.053505535055350606,-0.07175620600883106,-0.06576170912305103,-0.010350463747540756,0.0
209162,2007-08-27 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1712206.0,10.33,10.24,0.012745098039215863,-0.0019493177387913674,0.019212276116557337,-0.010691320904872795,0.0009689922480620172,-0.06909090909090909,-0.01062837444062074,-0.09172188338719822,0.013119044390768539,0.0
210671,2007-08-28 22:00:00+00:00,AAI.N,AirTran Holdings Inc,922300.0,10.05,10.31,-0.02710551790900284,0.0068359375,-0.007962830319003595,0.013282404395621863,-0.02898550724637672,-0.0009689922480620172,-0.03309905701586355,-0.01136813153807992,0.016697144996164023,0.0
212181,2007-08-29 22:00:00+00:00,AAI.N,AirTran Holdings Inc,803491.0,10.44,10.09,0.03880597014925358,-0.02133850630455869,0.019137400049631267,-0.0036032767391057964,0.062054933875890006,-0.02512077294685988,0.02385866453966859,-0.02898416181093305,-0.017149020225104925,0.0
213695,2007-08-30 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2406000.0,10.43,10.44,-0.0009578544061302763,0.03468780971258667,0.0029479153875493803,0.01792010496646277,0.04613841524573714,0.06422018348623837,0.019107993267846065,0.027112015502761815,-0.020161572510931335,0.0
215206,2007-08-31 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1691100.0,10.51,10.5,0.007670182166826578,0.005747126436781658,-0.002724068895267953,0.00898498363499129,0.034448818897637734,0.02739726027397249,0.021654613139498236,0.003478934778987707,-0.0286722778724067,0.0
216722,2007-09-04 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1268300.0,10.79,10.51,0.026641294005708804,0.0009523809523810378,0.017332986052465423,-0.0076317381982783615,0.0910010111223456,0.034448818897637734,0.07650455292028788,0.02349023476286228,-0.0420748818174141,0.0
218239,2007-09-05 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1568000.0,10.76,10.79,-0.00278035217794248,0.026641294005708804,0.007391511704879495,0.01951095732535561,0.05078125,0.08442211055276383,0.046726552212614195,0.07307903320178649,-0.0456021702953365,0.0
219754,2007-09-06 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1421100.0,10.42,10.76,-0.03159851301115235,-0.00278035217794248,-0.03511144341368906,0.005881298384637088,-0.0019157088122604415,0.03760848601735778,-0.0026479569091286174,0.03660105132792493,-0.005046677199539912,0.0
221270,2007-09-07 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1566800.0,10.39,10.33,-0.0028790786948176272,-0.03996282527881034,0.006152556805883785,-0.042899676112796326,0.018627450980392313,-0.015252621544327938,0.019255915171328835,-0.014407128848564663,-0.04056661872798437,0.0
222783,2007-09-10 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1296400.0,10.11,10.42,-0.02694898941289714,0.00871248789932233,-0.025679439429869298,0.015210145754277364,-0.008823529411764675,0.015594541910331383,-0.0028184784225386917,0.015262334339855858,-0.0427893187852682,0.0
224300,2007-09-11 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1007500.0,10.44,10.11,0.03264094955489605,-0.029750479846449185,0.017877061652855734,-0.02894471387131387,0.010648596321394033,-0.012695312500000111,0.009554414126562077,-0.010350463747540756,-0.05860307065775829,0.0
225813,2007-09-12 22:00:00+00:00,AAI.N,AirTran Holdings Inc,883300.0,10.28,10.45,-0.01532567049808431,0.03363006923837775,-0.015376808580714153,0.02354718525501714,0.022885572139303312,0.013579049466537318,0.012892710334986216,0.013119044390768539,-0.04211526953567791,0.0
227323,2007-09-13 22:00:00+00:00,AAI.N,AirTran Holdings Inc,761900.0,10.39,10.3,0.01070038910505855,-0.014354066985645786,0.00033915027736434664,-0.014539450967719266,-0.00478927203065127,0.020812685827552135,-0.010711688534087186,0.016697144996164023,-0.04315362710760068,0.0
228835,2007-09-14 22:00:00+00:00,AAI.N,AirTran Holdings Inc,978000.0,10.31,10.29,-0.007699711260827691,-0.000970873786407922,-0.00791225541728292,-0.008044338300944046,-0.011505273250239645,-0.014367816091954033,-0.020188050252141803,-0.017149020225104925,-0.04582503166749046,0.0
230340,2007-09-17 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1226000.0,10.17,10.32,-0.01357904946653743,0.00291545189504383,-0.008112117115622396,0.002797822978506138,-0.032350142721217834,-0.017142857142857126,-0.033841090844755076,-0.020161572510931335,-0.012265969798879036,0.0
231840,2007-09-18 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1202700.0,10.46,10.22,0.02851524090462143,-0.009689922480620172,-0.0035497665419623597,-0.006576134801988859,-0.030583873957367724,-0.027592768791626976,-0.04554893998564796,-0.0286722778724067,0.010029411092983248,0.0
233340,2007-09-19 22:00:00+00:00,AAI.N,AirTran Holdings Inc,891200.0,10.53,10.45,0.006692160611854625,0.02250489236790587,0.0001538002402488737,-0.0008507310106924335,-0.021375464684014855,-0.03151065801668207,-0.047591192633939454,-0.0420748818174141,0.013866928775569564,0.0
234841,2007-09-20 22:00:00+00:00,AAI.N,AirTran Holdings Inc,714500.0,10.3,10.49,-0.021842355175688333,0.003827751196172402,-0.014239047582551515,-0.0007589273606331314,-0.011516314779270509,-0.025092936802973975,-0.03756507561247327,-0.0456021702953365,-0.020687441829427423,0.0
236344,2007-09-21 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1247500.0,10.36,10.52,0.005825242718446422,0.0028598665395613843,0.0007248584194975505,0.007909853428154756,-0.002887391722810495,0.0183930300096804,-0.04280097627030121,-0.005046677199539912,0.0028644665041115576,0.0
237845,2007-09-24 22:00:00+00:00,AAI.N,AirTran Holdings Inc,2103300.0,9.92,10.39,-0.042471042471042386,-0.012357414448669113,-0.03634042718399895,-0.01582971110690128,-0.01879327398615227,-0.0028790786948176272,-0.03981642643993882,-0.04056661872798437,0.06942986834730268,0.0
239345,2007-09-25 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1537300.0,9.87,9.89,-0.00504032258064524,-0.04812319538017329,-0.004628597996403557,-0.042935664369123855,-0.054597701149425304,-0.021760633036597365,-0.06463919047972651,-0.0427893187852682,0.06249721849043134,0.0
240841,2007-09-26 22:00:00+00:00,AAI.N,AirTran Holdings Inc,1165900.0,9.9,9.95,0.003039513677811634,0.006066734074822833,-0.0039556012038300505,0.00475676536524354,-0.03696498054474695,-0.04784688995215314,-0.04440653448576311,-0.05860307065775829,0.05549630170599331,0.0
